schedule_title,course_number,title,units,section,day,begin,end,room,location,instructor
Fall 2023,,,,C,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Irwin
Fall 2023,,,,D,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Rissinger
Fall 2023,57694,Elective Recital,1.0,A2,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Johnston
Fall 2023,57700,Major Studio (Voice),9.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Aylmer
Fall 2023,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Cornetti
Fall 2023,,,,C,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Gruber
Fall 2023,,,,D,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Spacagna
Fall 2023,,,,E,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Teadt
Fall 2023,57701,Major Studio (Piano),9.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Schepkin
Fall 2023,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Chiu
Fall 2023,57702,Major Studio (Conducting),9.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Vosburgh
Fall 2023,57703,Major Studio (Harp),9.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Shields, Van Hoesen"
Fall 2023,57705,Major Studio (Violin),9.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Cardenes
Fall 2023,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",van der Sloot
Fall 2023,,,,C,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Wu
Fall 2023,,,,D,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,57706,Major Studio (Viola),9.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Harding
Fall 2023,57707,Major Studio (Cello),9.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Williams
Fall 2023,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Premo
Fall 2023,57708,Major Studio (Double Bass),9.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Howard
Fall 2023,57709,Major Studio (Guitar),9.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Ferla
Fall 2023,57710,Major Studio (Flute),9.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Almarza
Fall 2023,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",McGhee
Fall 2023,57711,Major Studio (Oboe),9.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Dealmeida
Fall 2023,57712,Major Studio (Clarinet),9.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Rusinek, Shields"
Fall 2023,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Shields, Thompson"
Fall 2023,57713,Major Studio (Bassoon),9.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Goeres, Shields"
Fall 2023,57714,Major Studio (Saxophone),9.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Defade
Fall 2023,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Shields, Houlik"
Fall 2023,,,,C,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Kush
Fall 2023,57715,Major Studio (Horn),9.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Caballero
Fall 2023,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Kostyniak
Fall 2023,57716,Major Studio (Trumpet),9.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Berntsen
Fall 2023,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Vosburgh
Fall 2023,57717,Major Studio (Trombone),9.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Cherian
Fall 2023,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Dee
Fall 2023,,,,C,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Sullivan, Shields"
Fall 2023,57718,Major Studio (Euphonium/Baritone),9.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Laduke
Fall 2023,57719,Major Studio (Tuba),9.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Knox
Fall 2023,57720,Major Studio (Percussion),9.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Branson, Allen, Evans"
Fall 2023,57721,Major Studio (Composition),9.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Pukinskis
Fall 2023,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Galbraith
Fall 2023,,,,C,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Whipple
Fall 2023,57723,Major Studio (Bagpipe),9.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Carlisle
Fall 2023,57724,Major Studio (Collaborative Piano),9.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Carver, Dueck, Kim, Manriquez, Ojeda, Rissinger"
Fall 2023,57729,Beginning Piano for Children I,6.0,A,F,12:00PM,12:50PM,CFA M150,"Pittsburgh, Pennsylvania","Manriquez, Larocca"
Fall 2023,57730,Art of Sonata Performance,6.0,A,M,02:00PM,03:20PM,CFA ACH,"Pittsburgh, Pennsylvania",Ojeda
Fall 2023,57733,Choral Techniques,3.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,57736,Chamber Music Literature II,6.0,A,W,07:30PM,08:50PM,CFA KRESGE,"Pittsburgh, Pennsylvania",Kim
Fall 2023,,Literature & Repertoire: Brass,,A,M,09:30AM,10:50AM,CFA ACH,"Pittsburgh, Pennsylvania",Vosburgh
Fall 2023,,Literature & Repertoire: Percussion,,B,M,08:00AM,09:20AM,CFA A1,"Pittsburgh, Pennsylvania","Evans, Branson"
Fall 2023,,Literature & Repertoire: Violin,,C,F,01:15PM,02:45PM,MM 119,"Pittsburgh, Pennsylvania",Wu
Fall 2023,,Literature & Repertoire: Woodwind,,D,M,09:30AM,10:50AM,CFA KRESGE,"Pittsburgh, Pennsylvania","Shields, Thompson, Gorton"
Fall 2023,,Literature & Repertoire: Trumpet,,E,F,01:00PM,02:50PM,CFA ACH,"Pittsburgh, Pennsylvania",Berntsen
Fall 2023,,Literature & Repertoire: French Horn,,F,M,07:00PM,08:50PM,CFA A2,"Pittsburgh, Pennsylvania",Caballero
Fall 2023,,Literature & Repertoire: Trombone,,G,T,12:30PM,02:20PM,CFA KRESGE,"Pittsburgh, Pennsylvania","Shields, Sullivan"
Fall 2023,,Literature & Repertoire: Tuba,,H,M,04:00PM,05:50PM,CFA ACH,"Pittsburgh, Pennsylvania",Knox
Fall 2023,,Literature & Repertoire: Flute,,I,M,06:30PM,07:50PM,MM 119,"Pittsburgh, Pennsylvania",Almarza
Fall 2023,,Literature & Repertoire: Viola,,J,M,01:00PM,02:20PM,CFA ACH,"Pittsburgh, Pennsylvania",Wickesberg
Fall 2023,,Literature & Repertoire: Cello,,K,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Premo
Fall 2023,,Literature & Repertoire: Double Bass,,L,T,07:30PM,09:20PM,CFA ACH,"Pittsburgh, Pennsylvania","Guild, Shields"
Fall 2023,,Literature & Repertoire: Harp,,M,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Van Hoesen, Shields"
Fall 2023,,Literature & Repertoire: Saxophone,,N,F,12:00PM,12:50PM,CFA ACH,"Pittsburgh, Pennsylvania","Shields, Houlik"
Fall 2023,,Literature & Repertoire: Euphonium,,O,W,09:00AM,09:50AM,CFA ACH,"Pittsburgh, Pennsylvania",Laduke
Fall 2023,,,,PA,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Schepkin
Fall 2023,,,,PB,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Chiu
Fall 2023,57740,Opera Literature,6.0,A,M,10:00AM,11:50AM,HOA 223,"Pittsburgh, Pennsylvania",Lynch
Fall 2023,57743,Sonatas/Songs for Collaborative Pianists III,3.0,A,M,06:00PM,06:50PM,CFA ACH,"Pittsburgh, Pennsylvania","Carver, Rissinger, Kim, Manriquez, Ojeda"
Fall 2023,57745,Chamber Music Coaching,3.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Manriquez
Fall 2023,57746,Opera Coaching,3.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Dueck
Fall 2023,57750,Strauss Wind Serenade,3.0,A2,TBA,,,TBA,"Pittsburgh, Pennsylvania",Vosburgh
Fall 2023,57752,Collaborative Project in Music Entrepreneurship,6.0,A,TR,12:30PM,01:50PM,HOA 225,"Pittsburgh, Pennsylvania",Mead
Fall 2023,57757,Mental training for peak performance,6.0,A,TR,11:00AM,12:20PM,CFA KRESGE,"Pittsburgh, Pennsylvania",Mead
Fall 2023,57758,Business of Music,6.0,A,TR,10:00AM,10:50AM,WQE ST B,"Pittsburgh, Pennsylvania","Laduke, Colwell"
Fall 2023,57761,Eurhythmics I,3.0,A,MWF,08:00AM,08:50AM,MM 119,"Pittsburgh, Pennsylvania",Neely
Fall 2023,,,,B,MWF,09:00AM,09:50AM,MM 119,"Pittsburgh, Pennsylvania",Neely
Fall 2023,,,,C,MWF,10:00AM,10:50AM,MM 119,"Pittsburgh, Pennsylvania",Neely
Fall 2023,,,,D,MWF,11:00AM,11:50AM,MM 119,"Pittsburgh, Pennsylvania",Neely
Fall 2023,57763,Eurhythmics III,3.0,A,TR,09:00AM,09:50AM,MM 119,"Pittsburgh, Pennsylvania",Neely
Fall 2023,,,,B,TR,10:00AM,10:50AM,MM 119,"Pittsburgh, Pennsylvania",Neely
Fall 2023,,,,C,TR,11:00AM,11:50AM,MM 119,"Pittsburgh, Pennsylvania",Neely
Fall 2023,57769,Sprezzatura: career skills in language I,6.0,A,W,12:30PM,01:50PM,CFA KRESGE,"Pittsburgh, Pennsylvania",Dueck
Fall 2023,57771,Production: Performance,6.0,A,MTWRFS,07:00PM,10:00PM,WQE ST B,"Pittsburgh, Pennsylvania",Douglas
Fall 2023,57773,Production: Performance,3.0,A2,TBA,,,TBA,"Pittsburgh, Pennsylvania","Douglas, Rissinger"
Fall 2023,57774,Vocal Pedagogy I,6.0,A,W,12:30PM,01:50PM,CFA M157,"Pittsburgh, Pennsylvania",Aylmer
Fall 2023,57779,Beginning Piano Practicum I,6.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Manriquez, Larocca"
Fall 2023,57780,Black American Music Seminar,6.0,A,MW,01:00PM,01:50PM,HOA 224,"Pittsburgh, Pennsylvania",Keeling
Fall 2023,,,,B,MW,02:00PM,02:50PM,HOA 224,"Pittsburgh, Pennsylvania",Keeling
Fall 2023,57781,Collaborative Piano I,3-9,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Carver
Fall 2023,57782,Collaborative Piano II,3-9,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Carver
Fall 2023,57783,Collaborative Piano III,3-9,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Carver
Fall 2023,57784,Collaborative Piano IV,3-9,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Carver
Fall 2023,57785,Collaborative Piano V,3-9,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Carver
Fall 2023,57786,Collaborative Piano VI,3-9,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Carver
Fall 2023,57787,History Proficiency I Test,0.0,A2,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Johnston, Shields"
Fall 2023,57788,History Proficiency II Test,0.0,A2,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Johnston, Shields"
Fall 2023,57789,Theory Proficiency Test,0.0,A2,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Johnston, Shields"
Fall 2023,57790,Community Engagement Performance,1.0,A2,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Neely, Shields"
Fall 2023,57791,Keyboard Studies (Graduate),3-6,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Larocca
Fall 2023,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Larocca
Fall 2023,57792,Keyboard Studies (Graduate),3-6,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Larocca
Fall 2023,57793,Comprehensive Review (Analysis),1.0,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Ito
Fall 2023,,,,B,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,C,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,D,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,E,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,57794,Comprehensive Review (Notes),1.0,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Young
Fall 2023,,,,B,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,C,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,D,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,E,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,57795,Comprehensive Review (Analysis Paper),1.0,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,B,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,C,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,D,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,E,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,57796,Graduate Composition Project,1.0,A2,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,B2,TBA,,,TBA,"Pittsburgh, Pennsylvania",Galbraith
Fall 2023,,,,C2,TBA,,,TBA,"Pittsburgh, Pennsylvania",Whipple
Fall 2023,57797,Graduate Recital (piano 1st year),1.0,A2,TBA,,,TBA,"Pittsburgh, Pennsylvania",Schepkin
Fall 2023,,,,B2,TBA,,,TBA,"Pittsburgh, Pennsylvania",Chiu
Fall 2023,,,,C2,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,57798,Graduate Recital (strings 1st year),1.0,A2,TBA,,,TBA,"Pittsburgh, Pennsylvania",Cardenes
Fall 2023,,,,B2,TBA,,,TBA,"Pittsburgh, Pennsylvania",van der Sloot
Fall 2023,,,,C2,TBA,,,TBA,"Pittsburgh, Pennsylvania",Wu
Fall 2023,,,,D2,TBA,,,TBA,"Pittsburgh, Pennsylvania",Van Hoesen
Fall 2023,,,,E2,TBA,,,TBA,"Pittsburgh, Pennsylvania",Harding
Fall 2023,,,,F2,TBA,,,TBA,"Pittsburgh, Pennsylvania",Williams
Fall 2023,,,,G2,TBA,,,TBA,"Pittsburgh, Pennsylvania",Howard
Fall 2023,57800,Comprehensive Review (Music Ed),1.0,A2,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Raponi
Fall 2023,57801,Introduction to Music Technology,6.0,A1,MWF,09:00AM,09:50AM,HOA A10,"Pittsburgh, Pennsylvania",Opie
Fall 2023,,,,A2,MWF,09:00AM,09:50AM,HOA A10,"Pittsburgh, Pennsylvania",Opie
Fall 2023,,,,B1,MWF,10:00AM,10:50AM,HOA A10,"Pittsburgh, Pennsylvania",Opie
Fall 2023,,,,B2,MWF,10:00AM,10:50AM,HOA A10,"Pittsburgh, Pennsylvania",Opie
Fall 2023,57808,Observation,3.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Dell
Fall 2023,57817,Graduate Opera Workshop,6.0,A,W,02:00PM,03:20PM,CFA KRESGE,"Pittsburgh, Pennsylvania","Aylmer, Trumbull"
Fall 2023,57818,Major Instrumental Ensemble,6.0,A,TWRF,04:00PM,06:30PM,CFA ACH,"Pittsburgh, Pennsylvania","Vosburgh, Curtis, Story, Cardenes"
Fall 2023,57819,Chorus,6.0,A,TR,04:00PM,05:20PM,MM 119,"Pittsburgh, Pennsylvania",Douglas
Fall 2023,57821,Exploded Ensemble,6.0,A,MW,02:00PM,04:50PM,HL A10A,"Pittsburgh, Pennsylvania","Stiles, Hsieh"
Fall 2023,57822,Singers,3.0,A,TR,05:30PM,06:20PM,MM 119,"Pittsburgh, Pennsylvania",Douglas
Fall 2023,57824,Percussion Ensemble,3.0,A,M,07:00PM,09:20PM,CFA A1,"Pittsburgh, Pennsylvania",Branson
Fall 2023,57826,North American Indigenous Music Seminar,9.0,A,W,07:00PM,10:00PM,CFA A2,"Pittsburgh, Pennsylvania",Woloshyn
Fall 2023,,Jazz Orchestra,,A,MW,08:00PM,09:20PM,MM 119,"Pittsburgh, Pennsylvania",Snyder
Fall 2023,57831,Principles of Education,9.0,A,M,08:30PM,09:50PM,HOA 225,"Pittsburgh, Pennsylvania",Olisar
Fall 2023,57834,Fundamentals of Marching Band,3.0,A,M,04:00PM,04:50PM,HOA 224,"Pittsburgh, Pennsylvania",Gerlach
Fall 2023,57847,Electronic and Computer Music,6.0,A,TR,08:00AM,08:50AM,HOA A10,"Pittsburgh, Pennsylvania",Opie
Fall 2023,,,,B,TR,09:00AM,09:50AM,HOA A10,"Pittsburgh, Pennsylvania",Opie
Fall 2023,57856,Elementary Guided Teaching,3.0,A,F,08:00AM,09:50AM,HOA 224,"Pittsburgh, Pennsylvania",Wall
Fall 2023,57860,Brass Methods,3.0,A,MW,03:00PM,03:50PM,HOA 224,"Pittsburgh, Pennsylvania",Gerlach
Fall 2023,57861,Percussion Methods,3.0,A,T,02:00PM,02:50PM,CFA A1,"Pittsburgh, Pennsylvania",Evans
Fall 2023,57864,Grad Diction: French,3.0,A1,TR,01:00PM,01:50PM,HOA 223,"Pittsburgh, Pennsylvania",Rissinger
Fall 2023,57865,Grad Diction: German,3.0,A2,TR,01:00PM,01:50PM,HOA 223,"Pittsburgh, Pennsylvania",Rissinger
Fall 2023,57868,Russian Song Literature and Diction,6.0,A,TR,02:00PM,02:50PM,HOA 223,"Pittsburgh, Pennsylvania",Rissinger
Fall 2023,57871,Introduction to Music Technology (self-paced),6.0,A1,M,08:00AM,08:50AM,HOA A10,"Pittsburgh, Pennsylvania",Opie
Fall 2023,,,,A2,M,08:00AM,08:50AM,HOA A10,"Pittsburgh, Pennsylvania",Opie
Fall 2023,,,,B1,W,08:00AM,08:50AM,HOA A10,"Pittsburgh, Pennsylvania",Opie
Fall 2023,,,,B2,W,08:00AM,08:50AM,HOA A10,"Pittsburgh, Pennsylvania",Opie
Fall 2023,57875,Music in the Elementary School,6.0,A,MW,08:00AM,08:50AM,CFA M157,"Pittsburgh, Pennsylvania",Wall
Fall 2023,57885,History of the Symphony,9.0,A,MW,11:00AM,12:20PM,CFA A2,"Pittsburgh, Pennsylvania",Woloshyn
Fall 2023,57889,Practice Teaching (Elementary),6-18,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Raponi
Fall 2023,57890,Practice Teaching (Secondary),6-18,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Raponi
Fall 2023,57891,Dalcroze Pedagogy/Practice Teaching,6.0,A,M,12:30PM,01:50PM,MM 119,"Pittsburgh, Pennsylvania",Neely
Fall 2023,57893,Introduction to Conducting,6.0,A,TR,10:00AM,10:50AM,HOA 226,"Pittsburgh, Pennsylvania",Story
Fall 2023,,,,B,TR,11:00AM,11:50AM,HOA 226,"Pittsburgh, Pennsylvania",Story
Fall 2023,57897,Graduate Recital Voice,1.0,A2,TBA,,,TBA,"Pittsburgh, Pennsylvania",Aylmer
Fall 2023,,,,B2,TBA,,,TBA,"Pittsburgh, Pennsylvania",Cornetti
Fall 2023,,,,C2,TBA,,,TBA,"Pittsburgh, Pennsylvania",Gruber
Fall 2023,,,,D2,TBA,,,TBA,"Pittsburgh, Pennsylvania",Spacagna
Fall 2023,,,,E2,TBA,,,TBA,"Pittsburgh, Pennsylvania",Teadt
Fall 2023,57898,Graduate Recital,1.0,AA,TBA,,,TBA,"Pittsburgh, Pennsylvania",Schepkin
Fall 2023,,,,AB,TBA,,,TBA,"Pittsburgh, Pennsylvania",Chiu
Fall 2023,,,,AC,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,B,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,C,TBA,,,TBA,"Pittsburgh, Pennsylvania","Van Hoesen, Shields"
Fall 2023,,,,DA,TBA,,,TBA,"Pittsburgh, Pennsylvania",Cardenes
Fall 2023,,,,DB,TBA,,,TBA,"Pittsburgh, Pennsylvania",van der Sloot
Fall 2023,,,,DC,TBA,,,TBA,"Pittsburgh, Pennsylvania",Wu
Fall 2023,,,,DD,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,E,TBA,,,TBA,"Pittsburgh, Pennsylvania",Harding
Fall 2023,,,,FA,TBA,,,TBA,"Pittsburgh, Pennsylvania",Premo
Fall 2023,,,,FB,TBA,,,TBA,"Pittsburgh, Pennsylvania",Williams
Fall 2023,,,,G,TBA,,,TBA,"Pittsburgh, Pennsylvania",Howard
Fall 2023,,,,H,TBA,,,TBA,"Pittsburgh, Pennsylvania",Ferla
Fall 2023,,,,IA,TBA,,,TBA,"Pittsburgh, Pennsylvania",Almarza
Fall 2023,,,,IB,TBA,,,TBA,"Pittsburgh, Pennsylvania",McGhee
Fall 2023,,,,J,TBA,,,TBA,"Pittsburgh, Pennsylvania",Dealmeida
Fall 2023,,,,KA,TBA,,,TBA,"Pittsburgh, Pennsylvania","Rusinek, Shields"
Fall 2023,,,,KB,TBA,,,TBA,"Pittsburgh, Pennsylvania","Thompson, Shields"
Fall 2023,,,,L,TBA,,,TBA,"Pittsburgh, Pennsylvania","Shields, Goeres"
Fall 2023,,,,MA,TBA,,,TBA,"Pittsburgh, Pennsylvania",Defade
Fall 2023,,,,MB,TBA,,,TBA,"Pittsburgh, Pennsylvania","Houlik, Shields"
Fall 2023,,,,MC,TBA,,,TBA,"Pittsburgh, Pennsylvania",Kush
Fall 2023,,,,NA,TBA,,,TBA,"Pittsburgh, Pennsylvania",Caballero
Fall 2023,,,,NB,TBA,,,TBA,"Pittsburgh, Pennsylvania",Kostyniak
Fall 2023,,,,OA,TBA,,,TBA,"Pittsburgh, Pennsylvania",Berntsen
Fall 2023,,,,OB,TBA,,,TBA,"Pittsburgh, Pennsylvania",Vosburgh
Fall 2023,,,,PA,TBA,,,TBA,"Pittsburgh, Pennsylvania",Cherian
Fall 2023,,,,PB,TBA,,,TBA,"Pittsburgh, Pennsylvania",Dee
Fall 2023,,,,PC,TBA,,,TBA,"Pittsburgh, Pennsylvania","Sullivan, Shields"
Fall 2023,,,,Q,TBA,,,TBA,"Pittsburgh, Pennsylvania",Laduke
Fall 2023,,,,R,TBA,,,TBA,"Pittsburgh, Pennsylvania",Knox
Fall 2023,,,,S,TBA,,,TBA,"Pittsburgh, Pennsylvania","Allen, Evans, Branson"
Fall 2023,,,,T,TBA,,,TBA,"Pittsburgh, Pennsylvania",Carlisle
Fall 2023,,,,VA,TBA,,,TBA,"Pittsburgh, Pennsylvania",Carver
Fall 2023,,,,VB,TBA,,,TBA,"Pittsburgh, Pennsylvania",Dueck
Fall 2023,,,,VC,TBA,,,TBA,"Pittsburgh, Pennsylvania",Kim
Fall 2023,,,,VD,TBA,,,TBA,"Pittsburgh, Pennsylvania",Manriquez
Fall 2023,57900,Advanced Bagpipe and Drum Band,6.0,A,MW,07:00PM,08:50PM,DNM DNM,"Pittsburgh, Pennsylvania",Carlisle
Fall 2023,57901,Music Research Methods,3.0,A1,F,10:00AM,11:50AM,TBA,"Pittsburgh, Pennsylvania",Heath
Fall 2023,,,,A2,F,10:00AM,11:50AM,TBA,"Pittsburgh, Pennsylvania",Heath
Fall 2023,57902,Alexander Technique for Musicians,3.0,A,W,12:00PM,12:50PM,MM 119,"Pittsburgh, Pennsylvania",Levinson
Fall 2023,,,,B,W,01:00PM,01:50PM,MM 119,"Pittsburgh, Pennsylvania",Levinson
Fall 2023,57903,Yoga for Musicians,3.0,A,M,02:00PM,03:20PM,MM 119,"Pittsburgh, Pennsylvania",Moskal
Fall 2023,57905,Concerto: Virtuosity and Contrast,9.0,A,MW,11:00AM,12:20PM,HOA 225,"Pittsburgh, Pennsylvania",Sciannameo
Fall 2023,57907,Music Studio,3-9,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Sullivan
Fall 2023,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,C,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,D,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Chiu
Fall 2023,,,,E,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,F,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,G,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,H,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,I,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,,,,J,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,57923,Repertoire Orchestra,3.0,A,R,07:00PM,08:20PM,CFA ACH,"Pittsburgh, Pennsylvania",Curtis
Fall 2023,57925,The Symphonies of Mahler,9.0,A,T,07:30PM,10:20PM,CFA A2,"Pittsburgh, Pennsylvania",Schultz
Fall 2023,57927,Advanced Seminar in Film Musicology,9.0,A,MW,12:30PM,01:50PM,HOA 225,"Pittsburgh, Pennsylvania",Sciannameo
Fall 2023,57930,Baroque Ensemble,3.0,A,MW,11:00AM,12:20PM,CFA ACH,"Pittsburgh, Pennsylvania",Schultz
Fall 2023,57932,Chamber Music: Guitar,6.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Marcinizyn
Fall 2023,57934,Advanced Analytical Techniques,9.0,A,TR,09:30AM,10:50AM,HOA 223,"Pittsburgh, Pennsylvania",Randall
Fall 2023,57937,Sound Recording,6.0,A1,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Fall 2023,57944,Principles of Counterpoint,9.0,A,TR,09:30AM,10:50AM,CFA A2,"Pittsburgh, Pennsylvania",Whipple
Fall 2023,57947,Sound Recording,6.0,A1,M,07:00PM,08:20PM,CFA A6,"Pittsburgh, Pennsylvania",Schulz
Fall 2023,,,,A2,M,07:00PM,08:20PM,CFA A6,"Pittsburgh, Pennsylvania",Schulz
Fall 2023,,,,B1,M,07:00PM,08:20PM,CFA A6,"Pittsburgh, Pennsylvania",Schulz
Fall 2023,,,,B2,M,07:00PM,08:20PM,CFA A6,"Pittsburgh, Pennsylvania",Schulz
Fall 2023,,,,C1,TR,07:00PM,08:20PM,CFA A6,"Pittsburgh, Pennsylvania",Schulz
Fall 2023,57948,Sound Editing and Mastering,6.0,A2,M,02:00PM,03:20PM,CFA A6,"Pittsburgh, Pennsylvania",Schulz
Fall 2023,,,,B2,T,06:00PM,07:20PM,CFA A6,"Pittsburgh, Pennsylvania",Schulz
Fall 2023,57950,Live Recording Laboratory,12.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Schulz
