schedule_title,course_number,title,units,section,day,begin,end,room,location,instructor
Spring 2024,,Advanced Music Studies Studio (Orchestral): Horn,,OA,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Caballero
Spring 2024,,Advanced Music Studies Studio (Orchestral): Horn,,OB,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Kostyniak
Spring 2024,,Advanced Music Studies Studio (Orchestral): Trumpet,,PA,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Berntsen
Spring 2024,,Advanced Music Studies Studio (Orchestral): Trumpet,,PB,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Vosburgh
Spring 2024,,Advanced Music Studies Studio (Orchestral): Trombone,,QA,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Cherian
Spring 2024,,Advanced Music Studies Studio (Orchestral): Trombone,,QB,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Dee
Spring 2024,,Advanced Music Studies Studio (Orchestral): Trombone,,QC,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Sullivan
Spring 2024,,Advanced Music Studies Studio (Orchestral): Euphonium,,R,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Laduke
Spring 2024,,Advanced Music Studies Studio (Orchestral): Tuba,,S,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Knox
Spring 2024,,Advanced Music Studies Studio (Orchestral): Percussion,,T,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Evans, Branson, Allen"
Spring 2024,,Advanced Music Studies Studio (Orchestral): Composition,,UA,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Galbraith
Spring 2024,,Advanced Music Studies Studio (Orchestral): Composition,,UB,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Pukinskis
Spring 2024,,Advanced Music Studies Studio (Orchestral): Composition,,UC,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Whipple
Spring 2024,,Advanced Music Studies Studio (Orchestral): Composition,,UD,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,Advanced Music Studies Studio (Orchestral): Bagpipe,,V,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Carlisle
Spring 2024,,Advanced Music Studies Studio (Orchestral): Collaborative Piano,,WA,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Carver
Spring 2024,,Advanced Music Studies Studio (Orchestral): Collaborative Piano,,WB,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Dueck
Spring 2024,,Advanced Music Studies Studio (Orchestral): Collaborative Piano,,WC,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Kim
Spring 2024,,Advanced Music Studies Studio (Orchestral): Collaborative Piano,,WD,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Manriquez
Spring 2024,,Advanced Music Studies Studio (Orchestral): Music Entrepreneurship,,X,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Mead
Spring 2024,,,,Y,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,Z,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,57988,Advanced Music Studies Studio (Chamber Music),18.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Howard, Shields"
Spring 2024,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,C,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,D,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,E,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,57989,Advanced Music Studies Studio (Piano Maintenance),18.0,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,57990,Advanced Music Studies Recital/Project,1.0,A4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania","Cardenes, Harding, Shields"
Spring 2024,57992,Artist Diploma Recital,0.0,A4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Shields
Spring 2024,57994,Artist Diploma Recital,0.0,A4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Shields
Spring 2024,57995,Music Education Thesis,VAR,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Raponi
Spring 2024,57997,Artist Diploma Studio,3-36,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,C,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,57999,Artist Diploma Studio,3-36,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,C,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,32102,Seapower and Maritime Affairs,6.0,A,TR,07:30AM,08:50AM,HBH 1006,"Pittsburgh, Pennsylvania",Oberley
Spring 2024,32200,Naval Laboratory,3.0,A,W,12:30PM,01:50PM,FRB 210,"Pittsburgh, Pennsylvania",Oberley
Spring 2024,32212,Navigation,9.0,A,TR,07:30AM,08:50AM,FRB 210,"Pittsburgh, Pennsylvania",Boerio
Spring 2024,32300,Naval Laboratory,3.0,A,W,12:30PM,01:50PM,FRB 210,"Pittsburgh, Pennsylvania",Oberley
Spring 2024,32312,Naval Ship Systems II-Weapons,9.0,A,TR,07:30AM,08:50AM,HBH 1005,"Pittsburgh, Pennsylvania",Stewart
Spring 2024,32400,Naval Laboratory,3.0,A,W,12:30PM,01:50PM,FRB 210,"Pittsburgh, Pennsylvania",Boerio
Spring 2024,32402,Leadership and Ethics,9.0,A,TR,07:30AM,08:50AM,HBH 1007,"Pittsburgh, Pennsylvania",Tomon
Spring 2024,86800,PhD Thesis Research,6-60,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Stupka
Spring 2024,80100,Introduction to Philosophy,9.0,Lec 1,MW,01:00PM,01:50PM,BH A51,"Pittsburgh, Pennsylvania",Strom
Spring 2024,,,,Lec 2,MW,09:00AM,09:50AM,PH A18A,"Pittsburgh, Pennsylvania",Sink
Spring 2024,,,,Lec 3,MW,11:00AM,11:50AM,POS 151,"Pittsburgh, Pennsylvania",Smith
Spring 2024,,,,A,F,01:00PM,01:50PM,PH 125C,"Pittsburgh, Pennsylvania",Strom
Spring 2024,,,,B,F,02:00PM,02:50PM,PH 126A,"Pittsburgh, Pennsylvania",Strom
Spring 2024,,,,C,F,01:00PM,01:50PM,PH 226A,"Pittsburgh, Pennsylvania",Strom
Spring 2024,,,,D,F,02:00PM,02:50PM,PH A19C,"Pittsburgh, Pennsylvania",Strom
Spring 2024,,,,E,F,09:00AM,09:50AM,PH A21,"Pittsburgh, Pennsylvania",Sink
Spring 2024,,,,F,F,10:00AM,10:50AM,DH 1117,"Pittsburgh, Pennsylvania",Sink
Spring 2024,,,,G,F,11:00AM,11:50AM,WEH 5304,"Pittsburgh, Pennsylvania",Smith
Spring 2024,,,,H,F,12:00PM,12:50PM,WEH 4707,"Pittsburgh, Pennsylvania",Smith
Spring 2024,,,,I,F,11:00AM,11:50AM,WEH 5316,"Pittsburgh, Pennsylvania",Smith
Spring 2024,,,,J,F,12:00PM,12:50PM,PH 125C,"Pittsburgh, Pennsylvania",Smith
Spring 2024,80135,Introduction to Political Philosophy,9.0,Lec,MW,11:00AM,11:50AM,WEH 4625,"Pittsburgh, Pennsylvania",Gray
Spring 2024,,,,A,F,11:00AM,11:50AM,PH A19,"Pittsburgh, Pennsylvania",Gray
Spring 2024,,,,B,F,12:00PM,12:50PM,WEH 5304,"Pittsburgh, Pennsylvania",Gray
Spring 2024,80150,Nature of Reason,9.0,Lec,MW,10:00AM,10:50AM,BH A53,"Pittsburgh, Pennsylvania",Zaffora Blando
Spring 2024,,,,A,F,10:00AM,10:50AM,WEH 4707,"Pittsburgh, Pennsylvania",Zaffora Blando
Spring 2024,,,,B,F,11:00AM,11:50AM,WEH 4707,"Pittsburgh, Pennsylvania",Zaffora Blando
Spring 2024,,,,C,F,10:00AM,10:50AM,PH 125C,"Pittsburgh, Pennsylvania",Zaffora Blando
Spring 2024,,,,D,F,11:00AM,11:50AM,PH 125C,"Pittsburgh, Pennsylvania",Zaffora Blando
Spring 2024,80180,Nature of Language,9.0,Lec,MW,12:00PM,12:50PM,BH A51,"Pittsburgh, Pennsylvania",Bjorndahl
Spring 2024,,,,A,F,12:00PM,12:50PM,PH 125B,"Pittsburgh, Pennsylvania",Bjorndahl
Spring 2024,,,,B,F,01:00PM,01:50PM,PH 126A,"Pittsburgh, Pennsylvania",Bjorndahl
Spring 2024,,,,C,F,12:00PM,12:50PM,PH 225B,"Pittsburgh, Pennsylvania",Bjorndahl
Spring 2024,,,,D,F,01:00PM,01:50PM,PH 225B,"Pittsburgh, Pennsylvania",Bjorndahl
Spring 2024,,,,E,F,12:00PM,12:50PM,WEH 4708,"Pittsburgh, Pennsylvania",Bjorndahl
Spring 2024,,,,F,F,01:00PM,01:50PM,WEH 4708,"Pittsburgh, Pennsylvania",Bjorndahl
Spring 2024,80198,Research Training in Philosophy,9.0,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Bjorndahl
Spring 2024,80210,Logic and Proofs,9.0,A,F,10:00AM,10:50AM,BH 145C,"Pittsburgh, Pennsylvania",Hua
Spring 2024,,,,B,F,11:00AM,11:50AM,BH 145C,"Pittsburgh, Pennsylvania",Hua
Spring 2024,80215,Teaching Assistantship,VAR,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Smith
Spring 2024,80221,Philosophy of Social Science,9.0,A,MW,02:00PM,03:20PM,WEH 5415,"Pittsburgh, Pennsylvania",Smith
Spring 2024,80234,"Race, Gender, and Justice",9.0,A,TR,02:00PM,03:20PM,PH A22,"Pittsburgh, Pennsylvania",Wenner
Spring 2024,80245,Medical Ethics,9.0,A,TR,12:30PM,01:50PM,PH 125B,"Pittsburgh, Pennsylvania",Leben
Spring 2024,80246,Moral Psychology,9.0,A,TR,03:30PM,04:50PM,BH 145C,"Pittsburgh, Pennsylvania",Gradowski
Spring 2024,80249,"AI, Society, and Humanity",9.0,W,UT,04:00PM,05:15PM,CMB 2152,"Doha, Qatar",Dimitriu
Spring 2024,80251,Modern Philosophy,9.0,A,TR,12:30PM,01:50PM,WEH 4625,"Pittsburgh, Pennsylvania",Gray
Spring 2024,80252,Kant,9.0,A,TR,03:30PM,04:50PM,GHC 5222,"Pittsburgh, Pennsylvania",Kelly
Spring 2024,80271,Mind and Body: The Objective and the Subjective,9.0,A,TR,03:30PM,04:50PM,WEH 6423,"Pittsburgh, Pennsylvania",Wu
Spring 2024,80280,Linguistic Analysis,9.0,A,TR,11:00AM,12:20PM,PH 125B,"Pittsburgh, Pennsylvania",Werner
Spring 2024,80283,It Matters How You Say It,9.0,A,TR,12:30PM,01:50PM,PH 226A,"Pittsburgh, Pennsylvania",Simons
Spring 2024,80306,Decision Theory,9.0,A,TR,11:00AM,12:20PM,POS A35,"Pittsburgh, Pennsylvania",Zollman
Spring 2024,80311,Undecidability and Incompleteness,9.0,A,TR,02:00PM,03:20PM,PH 125B,"Pittsburgh, Pennsylvania",Sieg
Spring 2024,80312,Mathematical Revolutions,9.0,A,TR,09:30AM,10:50AM,BH 150,"Pittsburgh, Pennsylvania",Sieg
Spring 2024,80330,Ethical Theory,9.0,A,MW,02:00PM,03:20PM,POS 145,"Pittsburgh, Pennsylvania",Gray
Spring 2024,80445,Shift Capstone Experience,VAR,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Spirtes
Spring 2024,80447,Global Justice,9.0,A,TR,11:00AM,12:20PM,BH 145C,"Pittsburgh, Pennsylvania",Wenner
Spring 2024,80488,"Acoustics of Human Speech: Theory, Data, and Analysis",9.0,A,MW,09:30AM,10:50AM,WEH 5312,"Pittsburgh, Pennsylvania",Bjorndahl
Spring 2024,80495,Independent Study,"3,6,9,12",A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Zollman
Spring 2024,,,,B,TBA,,,TBA,"Pittsburgh, Pennsylvania",Wu
Spring 2024,,,,C,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,D,TBA,,,TBA,"Pittsburgh, Pennsylvania",Wenner
Spring 2024,,,,E,TBA,,,TBA,"Pittsburgh, Pennsylvania",Zaffora Blando
Spring 2024,,,,F,TBA,,,TBA,"Pittsburgh, Pennsylvania",Werner
Spring 2024,,,,G,TBA,,,TBA,"Pittsburgh, Pennsylvania",Kelly
Spring 2024,,,,H,TBA,,,TBA,"Pittsburgh, Pennsylvania",Bjorndahl
Spring 2024,,,,I,TBA,,,TBA,"Pittsburgh, Pennsylvania",Bjorndahl
Spring 2024,,,,J,TBA,,,TBA,"Pittsburgh, Pennsylvania",Seidenfeld
Spring 2024,,,,K,TBA,,,TBA,"Pittsburgh, Pennsylvania",Sieg
Spring 2024,,,,L,TBA,,,TBA,"Pittsburgh, Pennsylvania",Spirtes
Spring 2024,,,,M,TBA,,,TBA,"Pittsburgh, Pennsylvania",Awodey
Spring 2024,,,,N,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,O,TBA,,,TBA,"Pittsburgh, Pennsylvania",Avigad
Spring 2024,,,,P,TBA,,,TBA,"Pittsburgh, Pennsylvania",Anel
Spring 2024,,,,Q,TBA,,,TBA,"Pittsburgh, Pennsylvania",Simons
Spring 2024,,,,R,TBA,,,TBA,"Pittsburgh, Pennsylvania",London
Spring 2024,,,,S,TBA,,,TBA,"Pittsburgh, Pennsylvania",Smith
Spring 2024,,,,T,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,80496,Undergraduate Independent Study Mini,VAR,A4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Avigad
Spring 2024,,,,B4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Awodey
Spring 2024,,,,C4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Bjorndahl
Spring 2024,,,,D4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Bjorndahl
Spring 2024,,,,E4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Glymour
Spring 2024,,,,F4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Kelly
Spring 2024,,,,G4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",London
Spring 2024,,,,H4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,I4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Seidenfeld
Spring 2024,,,,J4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Sieg
Spring 2024,,,,K4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Simons
Spring 2024,,,,L4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Smith
Spring 2024,,,,M4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Spirtes
Spring 2024,,,,N4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Wenner
Spring 2024,,,,O4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Werner
Spring 2024,,,,P4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Wu
Spring 2024,,,,Q4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Zaffora Blando
Spring 2024,,,,R4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,S4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Zollman
Spring 2024,,,,T4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,80500,Undergraduate Internship,VAR,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Spirtes
Spring 2024,80501,Undergraduate Research in Philosophy,VAR,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Wenner
Spring 2024,,,,B,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,C,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,80514,Categorical Logic,9.0,A,TR,03:30PM,04:50PM,BH 150,"Pittsburgh, Pennsylvania",Awodey
Spring 2024,80516,Causality and Machine Learning,9.0,A,MW,12:30PM,01:50PM,BH 255A,"Pittsburgh, Pennsylvania",Spirtes
Spring 2024,80595,Senior Thesis,3-18,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Werner
Spring 2024,,,,B,TBA,,,TBA,"Pittsburgh, Pennsylvania",Sieg
Spring 2024,,,,C,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,D,TBA,,,TBA,"Pittsburgh, Pennsylvania",Kelly
Spring 2024,,,,E,TBA,,,TBA,"Pittsburgh, Pennsylvania",Wu
Spring 2024,,,,F,TBA,,,TBA,"Pittsburgh, Pennsylvania",Spirtes
Spring 2024,,,,G,TBA,,,TBA,"Pittsburgh, Pennsylvania",Bjorndahl
Spring 2024,,,,H,TBA,,,TBA,"Pittsburgh, Pennsylvania",Seidenfeld
Spring 2024,,,,I,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,J,TBA,,,TBA,"Pittsburgh, Pennsylvania",Awodey
Spring 2024,,,,K,TBA,,,TBA,"Pittsburgh, Pennsylvania",Wenner
Spring 2024,,,,L,TBA,,,TBA,"Pittsburgh, Pennsylvania",Zollman
Spring 2024,,,,M,TBA,,,TBA,"Pittsburgh, Pennsylvania",Zaffora Blando
Spring 2024,,,,N,TBA,,,TBA,"Pittsburgh, Pennsylvania",Bjorndahl
Spring 2024,,,,O,TBA,,,TBA,"Pittsburgh, Pennsylvania",Simons
Spring 2024,,,,P,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,Q,TBA,,,TBA,"Pittsburgh, Pennsylvania",Avigad
Spring 2024,,,,R,TBA,,,TBA,"Pittsburgh, Pennsylvania",London
Spring 2024,,,,S,TBA,,,TBA,"Pittsburgh, Pennsylvania",Smith
Spring 2024,,,,T,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,80602,Philosophy Core Seminar II,12.0,A,W,04:00PM,06:50PM,BH 145C,"Pittsburgh, Pennsylvania",Simons
Spring 2024,80606,Decision Theory,12.0,A,TR,11:00AM,12:20PM,POS A35,"Pittsburgh, Pennsylvania",Zollman
Spring 2024,80607,Formal Methods: Topology,6.0,A3,TR,12:30PM,01:50PM,BH 145C,"Pittsburgh, Pennsylvania",Kelly
Spring 2024,80611,Undecidability and Incompleteness,9-12,A,TR,02:00PM,03:20PM,PH 125B,"Pittsburgh, Pennsylvania",Sieg
Spring 2024,80612,Mathematical Revolutions,12.0,A,TR,09:30AM,10:50AM,BH 150,"Pittsburgh, Pennsylvania",Sieg
Spring 2024,80630,Ethical Theory,12.0,A,MW,02:00PM,03:20PM,POS 145,"Pittsburgh, Pennsylvania",Gray
Spring 2024,80652,Kant,12.0,A,TR,03:30PM,04:50PM,GHC 5222,"Pittsburgh, Pennsylvania",Kelly
Spring 2024,80715,Seminar on Homotopy Type Theory,12.0,A,F,12:00PM,02:50PM,BH 255A,"Pittsburgh, Pennsylvania",Awodey
Spring 2024,80747,Global Justice,12.0,A,TR,11:00AM,12:20PM,BH 145C,"Pittsburgh, Pennsylvania",Wenner
Spring 2024,80788,"Acoustics of Human Speech: Theory, Data, and Analysis",12.0,A,MW,09:30AM,10:50AM,WEH 5312,"Pittsburgh, Pennsylvania",Bjorndahl
Spring 2024,80811,Professional Development Seminar,6.0,A,M,04:00PM,05:50PM,BH 145C,"Pittsburgh, Pennsylvania",Zaffora Blando
Spring 2024,,,,B,M,04:00PM,05:50PM,BH 145C,"Pittsburgh, Pennsylvania",Zaffora Blando
Spring 2024,,,,C,M,04:00PM,05:50PM,BH 145C,"Pittsburgh, Pennsylvania",Zaffora Blando
Spring 2024,80814,Categorical Logic,12.0,A,TR,03:30PM,04:50PM,BH 150,"Pittsburgh, Pennsylvania",Awodey
Spring 2024,80816,Causality and Machine Learning,12.0,A,MW,12:30PM,01:50PM,BH 255A,"Pittsburgh, Pennsylvania",Spirtes
Spring 2024,80827,Seminar on the History of Causal Inference,12.0,A,T,11:00AM,12:20PM,BH 150,"Pittsburgh, Pennsylvania",Glymour
Spring 2024,80831,Responsible AI,12.0,A,TR,11:00AM,12:20PM,POS 151,"Pittsburgh, Pennsylvania","Heidari, London"
Spring 2024,80896,Research Assistant in Philosophy,1.0,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Bjorndahl
Spring 2024,80897,Teaching Assistant / Grader in Philosophy,1.0,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Bjorndahl
Spring 2024,80898,Semester Support In Philosophy,1.0,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Bjorndahl
Spring 2024,80900,Graduate Internship,1-36,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Bjorndahl
Spring 2024,80990,Directed Reading,3-36,A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Zaffora Blando
Spring 2024,,,,B,TBA,,,TBA,"Pittsburgh, Pennsylvania",Avigad
Spring 2024,,,,C,TBA,,,TBA,"Pittsburgh, Pennsylvania",Sieg
Spring 2024,,,,D,TBA,,,TBA,"Pittsburgh, Pennsylvania",Kelly
Spring 2024,,,,E,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,F,TBA,,,TBA,"Pittsburgh, Pennsylvania",Spirtes
Spring 2024,,,,G,TBA,,,TBA,"Pittsburgh, Pennsylvania",Zollman
Spring 2024,,,,H,TBA,,,TBA,"Pittsburgh, Pennsylvania",Seidenfeld
Spring 2024,,,,I,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,J,TBA,,,TBA,"Pittsburgh, Pennsylvania",Awodey
Spring 2024,,,,K,TBA,,,TBA,"Pittsburgh, Pennsylvania",Bjorndahl
Spring 2024,,,,L,TBA,,,TBA,"Pittsburgh, Pennsylvania",Wu
Spring 2024,,,,M,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,N,TBA,,,TBA,"Pittsburgh, Pennsylvania",London
Spring 2024,,,,O,TBA,,,TBA,"Pittsburgh, Pennsylvania",Bjorndahl
Spring 2024,,,,P,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,Q,TBA,,,TBA,"Pittsburgh, Pennsylvania",Werner
Spring 2024,,,,R,TBA,,,TBA,"Pittsburgh, Pennsylvania",Simons
Spring 2024,,,,S,TBA,,,TBA,"Pittsburgh, Pennsylvania",Wenner
Spring 2024,,,,T,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,80991,Thesis Research,"5-18,24",A,TBA,,,TBA,"Pittsburgh, Pennsylvania",Sieg
Spring 2024,,,,B,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,C,TBA,,,TBA,"Pittsburgh, Pennsylvania",Wu
Spring 2024,,,,D,TBA,,,TBA,"Pittsburgh, Pennsylvania",Spirtes
Spring 2024,,,,E,TBA,,,TBA,"Pittsburgh, Pennsylvania",Zollman
Spring 2024,,,,F,TBA,,,TBA,"Pittsburgh, Pennsylvania",Bjorndahl
Spring 2024,,,,G,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,H,TBA,,,TBA,"Pittsburgh, Pennsylvania",Awodey
Spring 2024,,,,I,TBA,,,TBA,"Pittsburgh, Pennsylvania",Avigad
Spring 2024,,,,J,TBA,,,TBA,"Pittsburgh, Pennsylvania",Zaffora Blando
Spring 2024,,,,K,TBA,,,TBA,"Pittsburgh, Pennsylvania",Bjorndahl
Spring 2024,,,,L,TBA,,,TBA,"Pittsburgh, Pennsylvania",Kelly
Spring 2024,,,,M,TBA,,,TBA,"Pittsburgh, Pennsylvania",London
Spring 2024,,,,N,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,O,TBA,,,TBA,"Pittsburgh, Pennsylvania",Seidenfeld
Spring 2024,,,,P,TBA,,,TBA,"Pittsburgh, Pennsylvania",Simons
Spring 2024,,,,Q,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,R,TBA,,,TBA,"Pittsburgh, Pennsylvania",Wenner
Spring 2024,,,,S,TBA,,,TBA,"Pittsburgh, Pennsylvania",Werner
Spring 2024,,,,T,TBA,,,TBA,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,80992,Directed Reading Mini,"3,6,12,15",A4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Avigad
Spring 2024,,,,B4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Awodey
Spring 2024,,,,C4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Bjorndahl
Spring 2024,,,,D4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Bjorndahl
Spring 2024,,,,E4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,F4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Kelly
Spring 2024,,,,G4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",London
Spring 2024,,,,H4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,I4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Seidenfeld
Spring 2024,,,,J4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Sieg
Spring 2024,,,,K4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Simons
Spring 2024,,,,L4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Smith
Spring 2024,,,,M4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Spirtes
Spring 2024,,,,N4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Wenner
Spring 2024,,,,O4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Werner
Spring 2024,,,,P4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Wu
Spring 2024,,,,Q4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Zaffora Blando
Spring 2024,,,,R4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,,,S4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Zollman
Spring 2024,,,,T4,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,80995,Seminar Supplement,1-12,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Bjorndahl
Spring 2024,80998,Reading and Research,VAR,A,TBA,,,DNM DNM,"Pittsburgh, Pennsylvania",Bjorndahl
Spring 2024,80999,Philosophy Colloquium,1-24,A,F,03:30PM,04:50PM,BH A51,"Pittsburgh, Pennsylvania",Instructor TBA
Spring 2024,,Badminton,,A4,TR,09:30AM,10:50AM,CUC W GYM,"Pittsburgh, Pennsylvania",Macklin
Spring 2024,,Racquetball,,A3,TR,11:00AM,12:20PM,CUC COURTS,"Pittsburgh, Pennsylvania",Bowman
Spring 2024,,,,A4,MWF,10:00AM,10:50AM,CUC COURTS,"Pittsburgh, Pennsylvania","Gibboney, Gauntner"
